Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778939141,50,,Aggregated,18.100000,0.000000,1100,1200,1300,1400,1900,2300,3000,3200,4300,4300,4300,910,0,1100,1212.0618301114978,532.8007999341935,4347.284199902788,252931.6164835165
1778939142,50,,Aggregated,17.600000,0.000000,1100,1200,1300,1400,1900,2300,3000,3200,4300,4300,4300,929,0,1100,1208.1054024769503,532.8007999341935,4347.284199902788,252946.69644779334
1778939143,50,,Aggregated,17.200000,0.000000,1100,1200,1300,1400,1800,2300,3000,3200,4300,4300,4300,945,0,1100,1205.7083138633056,532.8007999341935,4347.284199902788,253069.52380952382
1778939144,50,,Aggregated,17.500000,0.000000,1100,1200,1300,1400,1800,2300,3000,3200,4300,4300,4300,961,0,1100,1202.4314533825818,532.8007999341935,4347.284199902788,253078.78355879293
1778939145,50,,Aggregated,17.900000,0.000000,1100,1200,1300,1400,1800,2300,3000,3200,4300,4300,4300,977,0,1100,1199.256363767366,532.8007999341935,4347.284199902788,253141.582395087
1778939146,50,,Aggregated,18.000000,0.000000,1100,1200,1300,1400,1800,2300,3000,3200,4300,4300,4300,1000,0,1100,1195.5557958006393,532.8007999341935,4347.284199902788,253189.704
1778939147,50,,Aggregated,17.300000,0.000000,1100,1200,1300,1400,1700,2300,2900,3200,4200,4300,4300,1019,0,1100,1191.7379242401173,532.8007999341935,4347.284199902788,253276.07458292443
1778939148,50,,Aggregated,16.900000,0.000000,1100,1200,1300,1300,1700,2300,2900,3200,4200,4300,4300,1039,0,1100,1186.4527993267661,532.8007999341935,4347.284199902788,253292.29740134746
1778939149,50,,Aggregated,17.300000,0.000000,1100,1200,1300,1300,1700,2200,2900,3200,4200,4300,4300,1053,0,1100,1183.0939614440201,532.8007999341935,4347.284199902788,253366.98100664766
1778939150,50,,Aggregated,17.400000,0.000000,1100,1200,1300,1300,1600,2200,2900,3200,4200,4300,4300,1073,0,1100,1178.1487945020885,532.8007999341935,4347.284199902788,253393.2516309413
1778939151,50,,Aggregated,17.700000,0.000000,1100,1200,1300,1300,1600,2200,2900,3200,4200,4300,4300,1089,0,1100,1175.2718074388993,532.8007999341935,4347.284199902788,253420.81910009182
1778939152,50,,Aggregated,18.300000,0.000000,1100,1200,1300,1300,1600,2200,2800,3100,4200,4300,4300,1107,0,1100,1172.931462782919,532.8007999341935,4347.284199902788,253499.88437217707
1778939153,50,,Aggregated,18.100000,0.000000,1100,1200,1300,1300,1600,2200,2800,3100,4200,4300,4300,1125,0,1100,1169.0337025786025,532.8007999341935,4347.284199902788,253494.5911111111
1778939154,50,,Aggregated,18.200000,0.000000,1100,1200,1300,1300,1600,2200,2800,3100,4200,4300,4300,1149,0,1100,1166.2185445612902,532.8007999341935,4347.284199902788,253571.72584856398
1778939155,50,,Aggregated,17.700000,0.000000,1100,1200,1300,1300,1600,2200,2800,3100,4200,4300,4300,1172,0,1100,1161.7378339599722,532.8007999341935,4347.284199902788,253615.56484641638
1778939156,50,,Aggregated,17.900000,0.000000,1100,1200,1300,1300,1600,2100,2800,3100,4200,4300,4300,1188,0,1100,1159.388220623631,532.8007999341935,4347.284199902788,253671.05050505052
1778939157,50,,Aggregated,19.000000,0.000000,1100,1200,1300,1300,1600,2100,2800,3100,4200,4300,4300,1203,0,1100,1157.2083613474513,532.8007999341935,4347.284199902788,253695.76475477972
1778939158,50,,Aggregated,19.300000,0.000000,1100,1200,1300,1300,1600,2100,2800,3100,4200,4300,4300,1214,0,1100,1156.3503415988532,532.8007999341935,4347.284199902788,253722.88879736408
1778939159,50,,Aggregated,19.000000,0.000000,1100,1200,1300,1300,1600,2100,2800,3100,4200,4300,4300,1230,0,1100,1155.2729573179363,532.8007999341935,4347.284199902788,253732.3162601626
1778939160,50,,Aggregated,18.500000,0.000000,1100,1200,1300,1300,1600,2100,2800,3100,4200,4300,4300,1251,0,1100,1154.9026482018473,532.8007999341935,4347.284199902788,253766.6626698641
1778939161,50,,Aggregated,17.900000,0.000000,1100,1200,1300,1300,1600,2100,2800,3100,4200,4300,4300,1273,0,1100,1154.619680047445,532.8007999341935,4347.284199902788,253837.8326787117
1778939162,50,,Aggregated,17.400000,0.000000,1100,1200,1300,1300,1600,2100,2800,3100,4200,4300,4300,1288,0,1100,1152.2341272518038,532.8007999341935,4347.284199902788,253838.55279503105
1778939163,50,,Aggregated,18.000000,0.000000,1100,1200,1300,1300,1500,2100,2800,3100,4200,4300,4300,1306,0,1100,1149.1527200616242,532.8007999341935,4347.284199902788,253879.67381317
1778939164,50,,Aggregated,18.300000,0.000000,1100,1200,1300,1300,1500,2100,2800,3100,4200,4300,4300,1320,0,1100,1147.3825359094367,532.8007999341935,4347.284199902788,253893.1696969697
1778939165,50,,Aggregated,18.200000,0.000000,1100,1200,1200,1300,1500,2100,2800,3100,4200,4300,4300,1341,0,1100,1145.716464504378,532.8007999341935,4347.284199902788,253922.69202087994
1778939166,50,,Aggregated,18.000000,0.000000,1100,1200,1200,1300,1500,2100,2800,3100,4200,4300,4300,1362,0,1100,1145.0124676946193,532.8007999341935,4347.284199902788,253960.95961820852
1778939167,50,,Aggregated,17.300000,0.000000,1100,1200,1300,1300,1500,2100,2800,3100,4200,4300,4300,1378,0,1100,1143.5512582000504,532.8007999341935,4347.284199902788,253995.24092888244
1778939168,50,,Aggregated,16.900000,0.000000,1100,1200,1200,1300,1500,2000,2800,3100,4200,4300,4300,1393,0,1100,1141.4216957643378,532.8007999341935,4347.284199902788,254041.41564967696
1778939169,50,,Aggregated,17.400000,0.000000,1100,1200,1200,1300,1500,2000,2700,3100,4200,4300,4300,1409,0,1100,1138.043499644912,532.8007999341935,4347.284199902788,254027.36124911284
1778939170,50,,Aggregated,18.000000,0.000000,1100,1200,1200,1300,1500,2000,2700,3100,4200,4300,4300,1432,0,1100,1137.6321208797422,532.8007999341935,4347.284199902788,254065.1061452514
1778939171,50,,Aggregated,17.800000,0.000000,1100,1200,1200,1300,1500,2000,2700,3100,4200,4300,4300,1452,0,1100,1136.465985812622,532.8007999341935,4347.284199902788,254102.07506887053
1778939172,50,,Aggregated,17.700000,0.000000,1100,1200,1200,1300,1500,2000,2700,3100,4200,4300,4300,1471,0,1100,1134.6073969406436,532.8007999341935,4347.284199902788,254132.24133242693
1778939173,50,,Aggregated,17.900000,0.000000,1100,1200,1200,1300,1500,2000,2700,3100,4200,4300,4300,1489,0,1100,1133.059834922577,532.8007999341935,4347.284199902788,254155.92612491606
1778939174,50,,Aggregated,17.700000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1506,0,1100,1132.039127622794,532.8007999341935,4347.284199902788,254173.40903054448
1778939175,50,,Aggregated,17.900000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1523,0,1100,1130.5141743269944,532.8007999341935,4347.284199902788,254190.50164149705
1778939176,50,,Aggregated,18.100000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1541,0,1100,1129.5997554185215,532.8007999341935,4347.284199902788,254195.63854639843
1778939177,50,,Aggregated,18.300000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1557,0,1100,1129.8823090556227,532.8007999341935,4347.284199902788,254223.5671162492
1778939178,50,,Aggregated,18.500000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1576,0,1100,1130.26450456823,532.8007999341935,4347.284199902788,254250.25888324872
1778939179,50,,Aggregated,17.900000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1592,0,1100,1131.2863964191988,532.8007999341935,4347.284199902788,254260.5031407035
1778939180,50,,Aggregated,17.700000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1612,0,1100,1133.118352046593,532.8007999341935,4347.284199902788,254291.37841191067
1778939181,50,,Aggregated,18.300000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1627,0,1100,1133.1769800854427,532.8007999341935,4347.284199902788,254328.18192993238
1778939182,50,,Aggregated,18.300000,0.000000,1100,1200,1200,1300,1500,2000,2700,3000,4200,4300,4300,1627,0,1100,1133.1769800854427,532.8007999341935,4347.284199902788,254328.18192993238
